Date,anomaly_score_AT,prediction_AT,recon_close_AT,recon_log_ret_AT,anomaly_score_TranAD,prediction_TranAD,recon_close_TranAD,recon_log_ret_TranAD
2015-05-20,1.401298464324817e-45,0.0,25.954051971435547,0.006082110572606325,0.00043678353540599346,0.0,25.972942352294922,0.00662998529151082
2015-05-21,2.802596928649634e-45,0.0,26.087230682373047,0.0051182969473302364,0.00043685827404260635,0.0,26.099321365356445,0.004853995516896248
2015-05-22,4.848492686563867e-43,0.0,26.029949188232422,-0.0021982614416629076,0.003142407163977623,0.0,26.04938316345215,-0.0019150954904034734
2015-05-26,5.718446799186e-39,0.0,25.78595733642578,-0.009417703375220299,0.0019060538616031408,0.0,25.82085418701172,-0.00881163775920868
2015-05-27,1.99458234095831e-31,0.0,26.229984283447266,0.017073096707463264,0.0015742841642349958,0.0,26.25193214416504,0.01655687391757965
2015-05-28,1.510113629012672e-31,0.0,26.44624900817871,0.008211237378418446,0.0008858854998834431,0.0,26.47831916809082,0.008586820214986801
2015-05-29,1.5878105525588951e-24,0.0,26.77507209777832,0.012356918305158615,0.010176219046115875,0.0,26.811506271362305,0.012504812330007553
2015-06-01,6.1517972685817204e-24,0.0,26.38519287109375,-0.014668328687548637,0.003812231123447418,0.0,26.4112491607666,-0.015041058883070946
2015-06-02,6.536068819758597e-26,0.0,25.935462951660156,-0.017191661521792412,0.0037507982924580574,0.0,25.963781356811523,-0.01708739809691906
2015-06-03,1.915184759930324e-29,0.0,25.554805755615234,-0.014785884879529476,0.002246128162369132,0.0,25.581453323364258,-0.014834967441856861
2015-06-04,1.6717911068934365e-38,0.0,25.257835388183594,-0.011688941158354282,0.0023949062451720238,0.0,25.299097061157227,-0.01109887845814228
2015-06-05,7.567011707354012e-43,0.0,24.929121017456055,-0.013099683448672295,0.0030415086075663567,0.0,24.987239837646484,-0.012403521686792374
2015-06-08,1.401298464324817e-45,0.0,24.538570404052734,-0.01579049788415432,0.003887983737513423,0.0,24.611093521118164,-0.015167957171797752
2015-06-09,0.0,0.0,24.50306510925293,-0.0014479976380243897,0.0019045317312702537,0.0,24.60077667236328,-0.00041935412446036935
2015-06-10,0.0,0.0,24.91823959350586,0.01680181175470352,0.0009480789303779602,0.0,25.047035217285156,0.017977457493543625
2015-06-11,0.0,0.0,24.944255828857422,0.0010434830328449607,0.0025314553640782833,0.0,25.083545684814453,0.0014566502068191767
2015-06-12,0.0,0.0,24.561403274536133,-0.015467250719666481,0.009948121383786201,0.0,24.723255157470703,-0.014467727392911911
2015-06-15,1.401298464324817e-45,0.0,24.61430549621582,0.0021515022963285446,0.004313735291361809,0.0,24.773956298828125,0.0020486065186560154
2015-06-16,1.401298464324817e-45,0.0,24.796085357666016,0.00735802436247468,0.0036864778958261013,0.0,24.96544647216797,0.007699878886342049
2015-06-17,0.0,0.0,25.015283584594727,0.008801145479083061,0.0014492860063910484,0.0,25.19927215576172,0.00932241789996624
2015-06-18,0.0,0.0,25.322954177856445,0.012224358506500721,0.0005271239788271487,0.0,25.536664962768555,0.013300124555826187
2015-06-19,0.0,0.0,25.098865509033203,-0.008888663724064827,0.0015551545657217503,0.0,25.302135467529297,-0.00922650471329689
2015-06-22,0.0,0.0,25.23575782775879,0.005439314525574446,0.0018835500814020634,0.0,25.459877014160156,0.0062149143777787685
2015-06-23,1.0467699528506384e-42,0.0,25.123048782348633,-0.004476248752325773,0.0028089985717087984,0.0,25.330188751220703,-0.005106811877340078
2015-06-24,2.6624670822171524e-44,0.0,24.996925354003906,-0.00503291841596365,0.001224017352797091,0.0,25.20685386657715,-0.004880982916802168
2015-06-25,4.90454462513686e-43,0.0,25.05388832092285,0.0022762801963835955,0.0007769045187160373,0.0,25.28247833251953,0.0029955627396702766
2015-06-26,3.537507495513856e-24,0.0,24.351524353027344,-0.02843468077480793,0.021835889667272568,0.0,24.595745086669922,-0.027538113296031952
2015-06-29,3.2000250827807334e-36,0.0,23.89703941345215,-0.018839795142412186,0.00529731810092926,0.0,24.14130401611328,-0.018649090081453323
2015-06-30,0.0,0.0,23.913965225219727,0.0007081350777298212,0.0034142890945076942,0.0,24.15382957458496,0.0005186554626561701
2015-07-01,1.1168348760668792e-42,0.0,23.744295120239258,-0.007120515685528517,0.0025180289521813393,0.0,23.95191192626953,-0.008394838310778141
2015-07-02,1.2079192762479923e-42,0.0,24.01297378540039,0.011252015829086304,0.0005423111724667251,0.0,24.265859603881836,0.013022324070334435
2015-07-06,4.378289923981256e-36,0.0,23.645618438720703,-0.015416417270898819,0.002937308046966791,0.0,23.85679054260254,-0.017001545056700706
2015-07-07,7.211214449039846e-36,0.0,23.54412269592285,-0.004301546141505241,0.0057541984133422375,0.0,23.7409725189209,-0.004866593051701784
2015-07-08,1.0100750241926526e-31,0.0,23.256669998168945,-0.012284299358725548,0.0031048166565597057,0.0,23.4271240234375,-0.013307824730873108
2015-07-09,5.126575146355776e-34,0.0,22.839391708374023,-0.01810520887374878,0.00412822375074029,0.0,22.967592239379883,-0.019810330122709274
2015-07-10,2.267300915277554e-42,0.0,23.0143985748291,0.007633258122950792,0.004093979950994253,0.0,23.157949447631836,0.008253917098045349
2015-07-13,1.3713260914713736e-39,0.0,23.41720962524414,0.017351089045405388,0.001683401525951922,0.0,23.621421813964844,0.01981586031615734
2015-07-14,7.584847434207938e-39,0.0,23.35793113708496,-0.0025345217436552048,0.00036259001353755593,0.0,23.552045822143555,-0.0029413490556180477
2015-07-15,3.721317629128735e-39,0.0,23.385717391967773,0.0011889097513630986,0.0007436118903569877,0.0,23.570507049560547,0.0007836081786081195
2015-07-16,1.7673086990714572e-29,0.0,23.537559509277344,0.006471925415098667,0.002524917246773839,0.0,23.72715950012207,0.006624143570661545
2015-07-17,2.243102417873281e-32,0.0,23.23307991027832,-0.013020266778767109,0.002032062504440546,0.0,23.37449836730957,-0.014974752441048622
2015-07-20,7.352301954053235e-39,0.0,22.96906852722168,-0.011428744532167912,0.003897415241226554,0.0,23.0817813873291,-0.012601997703313828
2015-07-21,9.953422992099176e-42,0.0,22.696638107299805,-0.011931552551686764,0.0010670986957848072,0.0,22.77449607849121,-0.013402250595390797
2015-07-22,0.0,0.0,22.621505737304688,-0.003315860638394952,0.001532664173282683,0.0,22.690826416015625,-0.003680631285533309
2015-07-23,0.0,0.0,22.61005401611328,-0.0005063235876150429,0.0021344609558582306,0.0,22.687833786010742,-0.0001319156726822257
2015-07-24,1.4293244336113134e-43,0.0,22.225610733032227,-0.01714940555393696,0.006812368053942919,0.0,22.323009490966797,-0.016210779547691345
2015-07-27,0.0,0.0,22.43185806274414,0.00923684798181057,0.0016914020525291562,0.0,22.565046310424805,0.010783988982439041
2015-07-28,0.0,0.0,22.87672233581543,0.01963787153363228,0.008533208630979061,0.0,23.01683807373047,0.019823960959911346
2015-07-29,4.624284932271896e-44,0.0,22.921890258789062,0.0019724187441170216,0.0005073492066003382,0.0,23.059833526611328,0.00186630105599761
2015-07-30,1.6815581571897805e-44,0.0,22.85202980041504,-0.003052561776712537,0.0010649313917383552,0.0,22.97745132446289,-0.0035788665991276503
2015-07-31,7.034518290910582e-43,0.0,22.882051467895508,0.0013129562139511108,0.001562838559038937,0.0,23.02504539489746,0.0020690765231847763
2015-08-03,1.8497139729087585e-43,0.0,22.957090377807617,0.0032741057220846415,0.0006162887439131737,0.0,23.1005916595459,0.0032756857108324766
2015-08-04,1.8483126744444337e-42,0.0,23.022964477539062,0.0028652132023125887,0.0010858967434614897,0.0,23.15312957763672,0.0022717423271387815
2015-08-05,9.708195760842333e-41,0.0,23.192615509033203,0.007341718766838312,0.002925054170191288,0.0,23.34195327758789,0.008122395724058151
2015-08-06,4.3720512086934293e-41,0.0,23.120065689086914,-0.0031330471392720938,0.0007845653453841805,0.0,23.268402099609375,-0.003155990270897746
2015-08-07,9.93742397516841e-37,0.0,23.04404640197754,-0.003293337533250451,0.0009599836776033044,0.0,23.163606643676758,-0.004513920750468969
2015-08-10,1.0678245497181429e-35,0.0,23.58222770690918,0.023085853084921837,0.009225243702530861,0.0,23.709320068359375,0.02328578568994999
2015-08-11,4.346040535046603e-31,0.0,23.118438720703125,-0.019862757995724678,0.003997982945293188,0.0,23.229942321777344,-0.020426083356142044
2015-08-12,2.4049904419236106e-31,0.0,23.48174285888672,0.015592636540532112,0.009099612943828106,0.0,23.589292526245117,0.015350780449807644
2015-08-13,3.643380283410487e-27,0.0,23.07518196105957,-0.01746552810072899,0.009868904948234558,0.0,23.156099319458008,-0.018534597009420395
2015-08-14,1.399598493185086e-30,0.0,23.1937313079834,0.005124343559145927,0.006998502649366856,0.0,23.26618194580078,0.004742670804262161
2015-08-17,2.2106800348158497e-27,0.0,23.25440788269043,0.0026126892771571875,0.0013213774655014277,0.0,23.299985885620117,0.0014518698444589972
2015-08-18,7.721477776082567e-26,0.0,23.148685455322266,-0.004556744825094938,0.0017461121315136552,0.0,23.17779541015625,-0.0052581047639250755
2015-08-19,1.3107740891042712e-16,0.0,22.754140853881836,-0.017190873622894287,0.0017422519158571959,0.0,22.769203186035156,-0.01778576150536537
2015-08-20,8.38500291422406e-09,0.0,22.14706802368164,-0.027041884139180183,0.004924635402858257,0.0,22.16033363342285,-0.027104968205094337
2015-08-21,0.000541949993930757,1.0,21.413381576538086,-0.03368914872407913,0.010522854514420033,0.0,21.44003677368164,-0.03304394707083702
2015-08-24,0.018287239596247673,1.0,21.177391052246094,-0.011081828735768795,0.16544806957244873,1.0,21.074787139892578,-0.017182571813464165
2015-08-25,4.1798225991485083e-10,0.0,20.889301300048828,-0.013697151094675064,0.006569385528564453,0.0,20.81359100341797,-0.012471185997128487
2015-08-26,8.884984708856791e-06,0.0,21.96383285522461,0.05016007646918297,0.00806674174964428,0.0,21.92007827758789,0.051796745508909225
2015-08-27,1.8752079995465465e-05,0.0,22.281803131103516,0.01437322422862053,0.0029688584618270397,0.0,22.256193161010742,0.015217318199574947
2015-08-28,0.006407453212887049,1.0,22.80307960510254,0.02312524989247322,0.006551440339535475,0.0,22.81356430053711,0.02473503164947033
2015-08-31,7.242795696527082e-09,0.0,22.88917350769043,0.003768401686102152,0.0021415171213448048,0.0,22.940105438232422,0.0055313496850430965
2015-09-01,9.361108693672783e-18,0.0,22.367488861083984,-0.02305557392537594,0.003560480196028948,0.0,22.41472625732422,-0.023168569430708885
2015-09-02,3.6284140512944886e-25,0.0,22.94768524169922,0.025608565658330917,0.0011073793284595013,0.0,23.053508758544922,0.028099864721298218
2015-09-03,2.469484293449916e-36,0.0,23.30194854736328,0.015320024453103542,0.00045757804764434695,0.0,23.4459228515625,0.016878642141819
2015-09-04,0.0,0.0,22.90858268737793,-0.017025399953126907,0.0018931165104731917,0.0,23.028396606445312,-0.017968658357858658
2015-09-08,0.0,0.0,23.62086296081543,0.030618689954280853,0.0033633497077971697,0.0,23.784894943237305,0.03232276439666748
2015-09-09,0.0,0.0,23.429035186767578,-0.008154270239174366,0.002112251240760088,0.0,23.600671768188477,-0.007775615435093641
2015-09-10,0.0,0.0,23.461563110351562,0.001387377385981381,0.0025538429617881775,0.0,23.653398513793945,0.002231597900390625
2015-09-11,0.0,0.0,23.618127822875977,0.006651127710938454,0.0008830159204080701,0.0,23.792158126831055,0.005849288776516914
2015-09-14,0.0,0.0,23.565563201904297,-0.002228132914751768,0.0005209107766859233,0.0,23.73362159729004,-0.0024633563589304686
2015-09-15,0.0,0.0,23.82174301147461,0.010812217369675636,0.0013924399390816689,0.0,24.010852813720703,0.011613266542553902
2015-09-16,0.0,0.0,23.862741470336914,0.001719652209430933,0.0025087192188948393,0.0,24.024808883666992,0.0005809952272102237
2015-09-17,0.0,0.0,23.81970977783203,-0.0018049770733341575,0.0018843670841306448,0.0,23.98258399963379,-0.001759040984325111
2015-09-18,4.7635067372994956e-37,0.0,23.306116104125977,-0.02179752103984356,0.0031465652864426374,0.0,23.458328247070312,-0.022102350369095802
2015-09-21,9.80908925027372e-45,0.0,23.412349700927734,0.004547857213765383,0.0005754088051617146,0.0,23.56791114807129,0.004660627339035273
2015-09-22,2.42370914150265e-37,0.0,23.064619064331055,-0.014963831752538681,0.002617537509649992,0.0,23.196083068847656,-0.01590275950729847
2015-09-23,2.2947663651783204e-41,0.0,23.108030319213867,0.0018803265411406755,0.008371774107217789,0.0,23.28204345703125,0.0036989483051002026
2015-09-24,2.7941092638512187e-39,0.0,22.914926528930664,-0.00839165784418583,0.003055828157812357,0.0,23.077865600585938,-0.008808361366391182
2015-09-25,9.947059828952083e-34,0.0,23.150074005126953,0.010209375061094761,0.005603071302175522,0.0,23.337053298950195,0.011168359778821468
2015-09-28,7.375732704313582e-29,0.0,23.104482650756836,-0.0019712219946086407,0.002890243660658598,0.0,23.330806732177734,-0.0002677409793250263
2015-09-29,6.949823528615174e-29,0.0,23.45679473876953,0.01513351034373045,0.000688599597197026,0.0,23.718841552734375,0.016495143994688988
2015-09-30,4.38039794167278e-21,0.0,24.12472915649414,0.02807728946208954,0.007602474186569452,0.0,24.351057052612305,0.026305492967367172
2015-10-01,1.9414849872132716e-26,0.0,24.023494720458984,-0.004205112811177969,0.002067037159577012,0.0,24.244922637939453,-0.00436802813783288
2015-10-02,3.7057938829155517e-22,0.0,24.40851593017578,0.015899688005447388,0.006993509363383055,0.0,24.604854583740234,0.01473661046475172
2015-10-05,2.843221390619066e-19,0.0,24.928878784179688,0.021094907075166702,0.0063072144985198975,0.0,25.093109130859375,0.01964944787323475
2015-10-06,1.2305711114081021e-21,0.0,25.319360733032227,0.015542332082986832,0.002402898157015443,0.0,25.50486946105957,0.01627613976597786
2015-10-07,1.676607575949831e-23,0.0,25.74759864807129,0.01677216961979866,0.0015938904834911227,0.0,25.938358306884766,0.016853496432304382
2015-10-08,4.106253086233665e-28,0.0,25.902467727661133,0.005996764171868563,0.0036036851815879345,0.0,26.067903518676758,0.004981889855116606
2015-10-09,2.0149867939084483e-26,0.0,25.63544464111328,-0.010362326167523861,0.006028800271451473,0.0,25.778663635253906,-0.01115773431956768
2015-10-12,2.4123951816450215e-23,0.0,25.696754455566406,0.002388806315138936,0.005447064526379108,0.0,25.83246612548828,0.002084958367049694
2015-10-13,7.210193406885479e-24,0.0,25.576852798461914,-0.004676989279687405,0.002650618087500334,0.0,25.692224502563477,-0.005443555302917957
2015-10-14,2.457902768664358e-22,0.0,26.150754928588867,0.022190362215042114,0.022387046366930008,0.0,26.336345672607422,0.024761458858847618
2015-10-15,8.227012962501145e-22,0.0,26.12468910217285,-0.0009972654515877366,0.009773625992238522,0.0,26.265865325927734,-0.002679790835827589
2015-10-16,4.1438881840187216e-26,0.0,26.34050750732422,0.008227268233895302,0.0048459297977387905,0.0,26.476123809814453,0.007973123341798782
2015-10-19,2.6869876434485874e-28,0.0,26.744157791137695,0.015207972377538681,0.0058951592072844505,0.0,26.87394142150879,0.014913875609636307
2015-10-20,3.038203575914955e-30,0.0,26.64852523803711,-0.0035821811761707067,0.005599866155534983,0.0,26.749967575073242,-0.004623936489224434
2015-10-21,3.381038102004592e-30,0.0,26.59520149230957,-0.0020031542517244816,0.0035865241661667824,0.0,26.687652587890625,-0.0023322294000536203
2015-10-22,3.477469038161869e-29,0.0,27.351865768432617,0.02805403061211109,0.009681000374257565,0.0,27.400848388671875,0.026373092085123062
2015-10-23,1.5969299538181572e-36,0.0,27.721643447875977,0.013428715988993645,0.00434170151129365,0.0,27.73906898498535,0.01226768083870411
2015-10-26,1.2912613622838644e-38,0.0,27.513517379760742,-0.007535935845226049,0.003767083864659071,0.0,27.515605926513672,-0.008088373579084873
2015-10-27,8.382707543437488e-41,0.0,27.44499397277832,-0.002493745181709528,0.0029210224747657776,0.0,27.408424377441406,-0.0039028951432555914
2015-10-28,2.802596928649634e-45,0.0,27.626012802124023,0.00657404912635684,0.0024309931322932243,0.0,27.55232048034668,0.005236364901065826
2015-10-29,3.20474156194157e-40,0.0,27.160419464111328,-0.016997061669826508,0.009616805240511894,0.0,27.059457778930664,-0.018050160259008408
2015-10-30,0.0,0.0,27.042034149169922,-0.004368280526250601,0.002006006892770529,0.0,26.967973709106445,-0.0033866388257592916
2015-11-02,0.0,0.0,27.22878074645996,0.006882008630782366,0.0028165937401354313,0.0,27.118789672851562,0.005576843395829201
2015-11-03,0.0,0.0,27.37956428527832,0.005522468127310276,0.00264994939789176,0.0,27.257186889648438,0.005090330261737108
2015-11-04,0.0,0.0,27.439664840698242,0.002192674670368433,0.0028490936383605003,0.0,27.338943481445312,0.002994995564222336
2015-11-05,0.0,0.0,27.341251373291016,-0.0035930087324231863,0.002168376464396715,0.0,27.23138427734375,-0.003942088223993778
2015-11-06,0.0,0.0,27.23127555847168,-0.0040304940193891525,0.001195015269331634,0.0,27.12093162536621,-0.004064357373863459
2015-11-09,0.0,0.0,26.875938415527344,-0.013134731911122799,0.0036496385000646114,0.0,26.787872314453125,-0.012356425635516644
2015-11-10,0.0,0.0,26.784515380859375,-0.003407479962334037,0.0034184453543275595,0.0,26.69598960876465,-0.003435983555391431
2015-11-11,0.0,0.0,26.536102294921875,-0.009317812509834766,0.005392904859036207,0.0,26.474790573120117,-0.008320391178131104
2015-11-12,0.0,0.0,26.20267105102539,-0.012644648551940918,0.007810470648109913,0.0,26.21035385131836,-0.010038543492555618
2015-11-13,0.0,0.0,25.99372673034668,-0.008006155490875244,0.003944891970604658,0.0,26.04931640625,-0.006162839476019144
2015-11-16,2.45227231256843e-43,0.0,25.997329711914062,0.00013858114834874868,0.008225851692259312,0.0,25.991771697998047,-0.0022116019390523434
2015-11-17,1.7810559533506998e-38,0.0,26.39476203918457,0.01517168153077364,0.0019663856364786625,0.0,26.411218643188477,0.01600879803299904
2015-11-18,2.0158287447256252e-35,0.0,26.782001495361328,0.014564434066414833,0.004757214337587357,0.0,26.754180908203125,0.012901942245662212
2015-11-19,2.2102651688845116e-21,0.0,27.64808464050293,0.03182649239897728,0.006543685682117939,0.0,27.65353775024414,0.03306291997432709
2015-11-20,4.0445368417217084e-29,0.0,27.922677993774414,0.009882647544145584,0.002858483698219061,0.0,27.946903228759766,0.010552626103162766
2015-11-23,4.4641165177995697e-41,0.0,27.801780700683594,-0.004339052829891443,0.001074246596544981,0.0,27.831722259521484,-0.004129822365939617
2015-11-24,0.0,0.0,27.723731994628906,-0.0028113697189837694,0.0009822333231568336,0.0,27.75287628173828,-0.0028370353393256664
2015-11-25,0.0,0.0,27.794864654541016,0.0025626083370298147,0.00042541403672657907,0.0,27.83681297302246,0.003020005999132991
2015-11-27,2.740831503874019e-37,0.0,27.821645736694336,0.0009629899868741632,0.0070201801136136055,0.0,27.86408042907715,0.000978918862529099
2015-11-30,1.401298464324817e-45,0.0,28.05073356628418,0.008200530894100666,0.0011517209932208061,0.0,28.13649559020996,0.00972918700426817
2015-12-01,9.80908925027372e-45,0.0,28.29370880126953,0.008624676614999771,0.0008447307627648115,0.0,28.37262535095215,0.008357249200344086
2015-12-02,4.203895392974451e-45,0.0,28.110435485839844,-0.006498656235635281,0.0010512907756492496,0.0,28.198213577270508,-0.006166152190417051
2015-12-03,1.8358411181119428e-41,0.0,27.524803161621094,-0.021053340286016464,0.0033701960928738117,0.0,27.601594924926758,-0.021385055035352707
2015-12-04,4.749000495596805e-42,0.0,28.198442459106445,0.02417917549610138,0.00275098392739892,0.0,28.26039695739746,0.02358786016702652
2015-12-07,0.0,0.0,28.243450164794922,0.001594783621840179,0.002145944396033883,0.0,28.32220458984375,0.0021846587769687176
2015-12-08,0.0,0.0,28.08475685119629,-0.0056345597840845585,0.001961406320333481,0.0,28.139612197875977,-0.006467784289270639
2015-12-09,0.0,0.0,28.126840591430664,0.0014973036013543606,0.001909394166432321,0.0,28.211406707763672,0.002548021962866187
2015-12-10,0.0,0.0,28.106626510620117,-0.0007188486051745713,0.0015112508554011583,0.0,28.209440231323242,-6.959360325708985e-05
2015-12-11,0.0,0.0,27.752038955688477,-0.012696095742285252,0.0035318974405527115,0.0,27.866302490234375,-0.012238577008247375
2015-12-14,0.0,0.0,27.902807235717773,0.005418075248599052,0.0013121754163876176,0.0,28.027427673339844,0.005765421781688929
2015-12-15,0.0,0.0,28.42949867248535,0.01869991607964039,0.004723235033452511,0.0,28.552753448486328,0.01856977678835392
2015-12-16,1.401298464324817e-45,0.0,28.52556037902832,0.0033733288291841745,0.005940090864896774,0.0,28.623729705810547,0.002482755109667778
2015-12-17,0.0,0.0,28.24656105041504,-0.009828900918364525,0.006127954926341772,0.0,28.349058151245117,-0.00964233186095953
2015-12-18,4.584510476660501e-39,0.0,27.47357940673828,-0.02774682827293873,0.009240653365850449,0.0,27.580820083618164,-0.02747318334877491
2015-12-21,0.0,0.0,27.751134872436523,0.01005192007869482,0.0025204443372786045,0.0,27.8520450592041,0.009785698726773262
2015-12-22,0.0,0.0,28.11593246459961,0.013059635646641254,0.0021464163437485695,0.0,28.204975128173828,0.01259212102741003
2015-12-23,0.0,0.0,28.326993942260742,0.007478682789951563,0.007327733561396599,0.0,28.375452041625977,0.006025935057550669
2015-12-24,0.0,0.0,28.330408096313477,0.00012063072063028812,0.006358019541949034,0.0,28.370586395263672,-0.00017148267943412066
2015-12-28,0.0,0.0,28.3109188079834,-0.0006882495363242924,0.0010240552946925163,0.0,28.345739364624023,-0.000876241538207978
2015-12-29,0.0,0.0,28.692323684692383,0.013382132165133953,0.002513318322598934,0.0,28.703632354736328,0.012547115795314312
2015-12-30,0.0,0.0,28.382295608520508,-0.010864010080695152,0.0020769615657627583,0.0,28.3868465423584,-0.011097932234406471
2015-12-31,0.0,0.0,28.00128173828125,-0.013515317812561989,0.001998123014345765,0.0,28.00067710876465,-0.0136971240863204
2016-01-04,1.6868830913542148e-41,0.0,27.663536071777344,-0.012135142460465431,0.002958273747935891,0.0,27.664291381835938,-0.01208618562668562
2016-01-05,0.0,0.0,27.55365753173828,-0.003979825880378485,0.0020721869077533484,0.0,27.551183700561523,-0.004097087308764458
2016-01-06,2.656599439730989e-35,0.0,27.002992630004883,-0.020187586545944214,0.007051326800137758,0.0,27.008100509643555,-0.019908614456653595
2016-01-07,3.5246590497378135e-22,0.0,26.061063766479492,-0.03550536558032036,0.021735932677984238,0.0,26.09720802307129,-0.034308433532714844
2016-01-08,3.5675977099295384e-38,0.0,25.806007385253906,-0.00983511097729206,0.011081638745963573,0.0,25.884510040283203,-0.008183696307241917
2016-01-11,1.1456426129510408e-36,0.0,26.22085189819336,0.015947725623846054,0.0031171427108347416,0.0,26.358835220336914,0.018158892169594765
2016-01-12,5.8041476138517775e-30,0.0,26.685115814208984,0.017551036551594734,0.0030028261244297028,0.0,26.927635192871094,0.021349556744098663
2016-01-13,6.669287551960921e-16,0.0,26.09381866455078,-0.022407567128539085,0.0018715132027864456,0.0,26.326942443847656,-0.022560209035873413
2016-01-14,6.551954291611484e-12,0.0,26.718690872192383,0.023664966225624084,0.0024265609681606293,0.0,26.971046447753906,0.02417098917067051
2016-01-15,0.10996600985527039,1.0,24.479501724243164,-0.08752744644880295,0.17038345336914062,1.0,24.504981994628906,-0.09588751196861267
2016-01-19,9.670345187128966e-36,0.0,24.511247634887695,0.0012960926396772265,0.009868171066045761,0.0,24.535717010498047,0.0012535041896626353
2016-01-20,7.199294488624464e-34,0.0,24.35408592224121,-0.006432507652789354,0.001665115007199347,0.0,24.379249572753906,-0.006397469434887171
2016-01-21,6.58610278232664e-44,0.0,24.40973472595215,0.0022824639454483986,0.0030932296067476273,0.0,24.405879974365234,0.001091577927581966
2016-01-22,0.0,0.0,24.62189483642578,0.008654117584228516,0.00352422334253788,0.0,24.61027717590332,0.008340141735970974
2016-01-25,0.0,0.0,24.368946075439453,-0.010326516814529896,0.0031323127914220095,0.0,24.38388442993164,-0.009241686202585697
2016-01-26,0.0,0.0,24.637657165527344,0.010966458357870579,0.0033665960654616356,0.0,24.63759994506836,0.010351287201046944
